,^GSPC,^STOXX50E,^IRX,^TNX,EURUSD=X,JPYUSD=X,CL=F,GC=F,CAP_120M,CAP_12M,CAP_1M,CAP_24M,CAP_3M,CAP_60M,CAP_6M,FLOOR_120M,FLOOR_12M,FLOOR_1M,FLOOR_24M,FLOOR_3M,FLOOR_60M,FLOOR_6M,SWAPTION_PAYER_120M,SWAPTION_PAYER_12M,SWAPTION_PAYER_1M,SWAPTION_PAYER_24M,SWAPTION_PAYER_3M,SWAPTION_PAYER_60M,SWAPTION_PAYER_6M,SWAPTION_RECEIVER_120M,SWAPTION_RECEIVER_12M,SWAPTION_RECEIVER_1M,SWAPTION_RECEIVER_24M,SWAPTION_RECEIVER_3M,SWAPTION_RECEIVER_60M,SWAPTION_RECEIVER_6M
2021-05-07,0.007346291419186351,0.008666074170837321,0.0,0.010197687076935318,0.00503198317631046,0.0015484760619398667,0.0029319123002593084,0.00855595396027406,0.06930557142857142,0.05490071428571429,0.04763428571428572,0.06288771428571428,0.057487857142857146,0.05312014285714285,0.05517042857142857,0.08105814285714286,0.04216385714285714,0.044000285714285714,0.06004328571428571,0.04069042857142857,0.06123385714285714,0.03274014285714286,0.07407471428571429,0.056262714285714284,0.04093599999999999,0.05139742857142857,0.03885085714285714,0.07087985714285715,0.044516,0.056688142857142854,0.04000357142857142,0.04623914285714286,0.053978142857142856,0.05635757142857143,0.07144028571428572,0.044871857142857144
2021-05-10,-0.010490480503138024,-0.002705497632130778,-0.47000369909492773,0.0157285255656513,0.008459516107695119,0.004392994498930982,0.0003080672203291072,0.003489086272326999,0.07163442857142857,0.05437742857142857,0.045633,0.06594571428571429,0.05618628571428571,0.05625328571428572,0.05357371428571429,0.07653185714285715,0.04734242857142857,0.042603999999999996,0.06003342857142857,0.038335714285714285,0.061104285714285715,0.02922642857142857,0.07242642857142857,0.055775285714285715,0.040371,0.050732,0.04064171428571429,0.07002,0.04732971428571429,0.05643028571428572,0.046009,0.043493285714285713,0.052393857142857145,0.05520114285714285,0.07405142857142857,0.048282142857142864
2021-05-11,-0.008711750141781542,-0.019397285602536767,0.6931471805599453,0.013639365509266886,-0.0024798007411299186,-0.0025020975221696617,0.0055299775147506355,-0.0008711143226879709,0.070307,0.05365528571428572,0.04608371428571428,0.063545,0.06004428571428571,0.05851928571428572,0.055430857142857136,0.07586442857142857,0.04578057142857143,0.046097714285714284,0.059357,0.03825942857142857,0.06337442857142857,0.03080485714285714,0.07149257142857143,0.05392042857142857,0.04468885714285714,0.05056928571428571,0.03804814285714286,0.06749328571428571,0.04949771428571429,0.054958,0.05130271428571428,0.04326357142857142,0.054860428571428574,0.05473128571428571,0.07236557142857143,0.049487142857142855
2021-05-12,-0.021682782358302413,0.0003470893260958474,0.0,0.04279055881276777,0.00029383327808949253,0.0011859205706794063,0.012180464966032653,-0.007270798097461572,0.06923085714285714,0.05312357142857143,0.04769885714285714,0.069788,0.05601057142857142,0.05621371428571429,0.05519028571428571,0.07638828571428571,0.04462,0.04850514285714286,0.060885857142857144,0.03313585714285714,0.06057428571428571,0.032470285714285715,0.06270871428571428,0.05558871428571428,0.04385685714285714,0.04876528571428572,0.042023428571428566,0.06907657142857143,0.053069428571428566,0.05658071428571428,0.050789857142857144,0.04526371428571429,0.054701,0.05341185714285714,0.07151228571428571,0.05101914285714286
2021-05-13,0.012099644578094055,,-0.22314348146501753,-0.016057478132491858,-0.005448904780958964,-0.008691389978578507,-0.03479954085411063,0.00065822360546342,0.068813,0.051552,0.04781185714285714,0.06555885714285714,0.058664,0.05685714285714286,0.047289571428571424,0.071543,0.04666485714285714,0.05042457142857143,0.05859071428571428,0.031013428571428574,0.060911142857142865,0.03116657142857143,0.06442071428571429,0.050540714285714286,0.04124100000000001,0.05165957142857142,0.04227257142857143,0.067292,0.05625228571428571,0.057343428571428566,0.052954999999999995,0.048325,0.05641128571428571,0.05457271428571429,0.07251371428571428,0.05006228571428571
2021-05-14,0.014807778563623631,,-0.47000369909492773,-0.01998249512875927,-0.00010027954906686701,0.0013505056701037257,0.023996863572300863,0.00770136548279548,0.06879028571428572,0.051657857142857144,0.050256857142857145,0.06464057142857142,0.05803885714285715,0.055006571428571426,0.04937171428571429,0.07743014285714286,0.04587985714285714,0.05087314285714285,0.05881457142857143,0.02976485714285714,0.059547142857142854,0.03438471428571428,0.059939,0.05162114285714286,0.04015685714285715,0.04965114285714286,0.04348342857142857,0.06557728571428571,0.05099128571428572,0.05752028571428571,0.05672157142857143,0.049809,0.04902714285714286,0.05200628571428572,0.07755857142857144,0.045742142857142856
2021-05-17,-0.002533258183961915,-0.0026419466026611667,0.0,0.0030534345971298476,0.0060326971844055525,0.0009500373761456715,0.0136737758041529,0.01597700925187108,0.06724028571428571,0.049451857142857145,0.04847,0.06476314285714285,0.05627057142857143,0.05418257142857143,0.05376057142857143,0.07216914285714285,0.04867742857142857,0.05432042857142857,0.05812885714285714,0.03573885714285714,0.061502,0.036639428571428566,0.06175085714285714,0.048199285714285715,0.04001785714285715,0.05125271428571428,0.041839,0.06434485714285713,0.04917928571428571,0.06065771428571428,0.05594,0.04669614285714286,0.05031371428571429,0.04963385714285714,0.07487242857142858,0.04290514285714286
2021-05-18,-0.0085537723840327,-0.0003744299265906946,0.6931471805599453,0.0012187535231417094,0.0005347615740200223,0.0015549746428038915,-0.01183982883395468,0.00016065581069687392,0.06643214285714286,0.04473128571428571,0.047346,0.05919928571428572,0.05780742857142857,0.053614,0.057041999999999995,0.07920642857142857,0.05210014285714286,0.05851442857142857,0.05878314285714286,0.03455457142857143,0.06333542857142857,0.039040571428571424,0.06464557142857143,0.05154942857142857,0.03380914285714286,0.055324285714285715,0.04174,0.06532442857142857,0.04793414285714286,0.06283442857142858,0.05621257142857143,0.04815228571428571,0.05194642857142857,0.05189157142857143,0.07024028571428571,0.04132514285714285
2021-05-19,-0.002947751811378411,-0.017275525574911944,-0.6931471805599453,0.02466290987255442,0.00550632825897061,0.0034295514979183735,-0.03306466947153175,0.007201759353874979,0.06562371428571429,0.041269714285714285,0.044765714285714284,0.061075,0.060216285714285715,0.05700500000000001,0.054382714285714284,0.07508442857142858,0.05076814285714286,0.055650142857142856,0.05716642857142857,0.035465,0.06384285714285715,0.03660342857142857,0.06819571428571429,0.05422214285714285,0.03539342857142857,0.05169928571428572,0.04399142857142857,0.06302671428571428,0.04563071428571429,0.06248214285714286,0.055282142857142856,0.047032142857142856,0.055670142857142856,0.05091557142857143,0.06778557142857143,0.04335857142857143
2021-05-20,0.01049942933450842,0.01591887172547376,-0.5108255927219046,-0.029546934506358556,-0.004192610282990834,-0.003713241579195133,-0.020892257784187393,0.00026573834868414716,0.06251814285714286,0.04084128571428571,0.04393457142857143,0.066528,0.064719,0.06091542857142857,0.05986628571428571,0.07215714285714285,0.04789385714285715,0.05511557142857143,0.05725157142857142,0.041514,0.06313442857142856,0.04190485714285714,0.06554485714285714,0.050366857142857144,0.039462285714285714,0.04795157142857143,0.045466428571428574,0.06476542857142857,0.049467142857142855,0.06296342857142857,0.05657042857142858,0.048181714285714286,0.05651985714285714,0.05190314285714286,0.06481614285714285,0.04400757142857143
2021-05-21,-0.0007841880752528091,0.00644684929948013,0.0,-0.0012247241603950954,0.00430631296814461,0.003786646127816055,0.024358484926823683,-0.0027139022410788334,0.06523842857142857,0.041579142857142856,0.04538742857142857,0.06325042857142857,0.06438028571428571,0.06326685714285714,0.05571971428571428,0.07526571428571428,0.04965785714285714,0.057404857142857146,0.05939571428571428,0.04099771428571429,0.06308157142857143,0.040769285714285716,0.06437942857142857,0.046846571428571425,0.04210985714285714,0.04682814285714286,0.044472142857142856,0.063154,0.050185,0.063123,0.05450471428571429,0.044875142857142857,0.05226028571428571,0.053266571428571434,0.06776985714285715,0.04458542857142857
2021-05-24,0.009862497481216075,,0.0,-0.014815042176240576,-0.0034538002924195703,-0.000541840289634761,0.03811309289020441,0.004200694538999877,0.06660357142857143,0.041397,0.04429142857142857,0.064769,0.06624957142857144,0.06658914285714286,0.05753885714285715,0.07678714285714286,0.043875,0.05627757142857143,0.06103514285714286,0.03972071428571428,0.06246842857142857,0.03707242857142857,0.06591328571428572,0.04678028571428572,0.04155314285714286,0.04362128571428571,0.044371,0.06154928571428571,0.04864585714285714,0.06366271428571428,0.05574528571428571,0.04099542857142857,0.05436085714285715,0.05361914285714286,0.06523957142857142,0.04050814285714286
2021-05-25,-0.002127545400828599,,1.20397277328185,-0.027744546835630723,0.002573974062547223,0.0006245660298263249,0.00030270425073261365,0.007137789140429843,0.06640742857142858,0.042929714285714286,0.046802142857142855,0.06857428571428571,0.06884128571428572,0.06787114285714287,0.06087842857142857,0.07693942857142856,0.041795428571428574,0.05676742857142857,0.05913528571428572,0.037825,0.062353285714285715,0.038171000000000004,0.06900971428571429,0.051818428571428564,0.04178328571428571,0.04489928571428571,0.04395557142857143,0.061610285714285715,0.05102085714285714,0.07017528571428572,0.061004857142857145,0.043132857142857146,0.058002285714285715,0.05139685714285714,0.06264971428571428,0.040445999999999996
2021-05-26,0.0018750575506104544,-0.0010833601198065451,-0.6931471805599453,0.006373501770556268,0.002817025025208322,0.0004502081249721885,0.0021167136863074172,0.001684515438402536,0.06896071428571428,0.04716471428571429,0.045294999999999995,0.06956885714285714,0.06639528571428571,0.06378914285714286,0.06094685714285714,0.07478471428571429,0.04462457142857142,0.054618571428571426,0.05897057142857143,0.03976342857142857,0.06505999999999999,0.037493,0.070002,0.05173671428571429,0.04031357142857143,0.04444242857142857,0.04516414285714286,0.062384714285714286,0.050739571428571426,0.06848385714285714,0.057631714285714286,0.042697,0.06702242857142857,0.049074571428571426,0.06400785714285714,0.045965857142857135
2021-05-27,0.001164636089862995,0.0018684558228056088,0.0,0.02261403728043231,-0.004623097322663016,-0.003376529881980784,0.009619785613413053,-0.002949750706768753,0.06754457142857143,0.04377142857142857,0.04834957142857143,0.07250314285714286,0.06314957142857143,0.06176314285714286,0.058052,0.0780282857142857,0.04482285714285714,0.054452999999999994,0.05673842857142857,0.03659285714285714,0.06530714285714286,0.03986514285714286,0.07070800000000001,0.049759285714285714,0.03930857142857143,0.05032557142857143,0.045169,0.06522442857142857,0.04703728571428572,0.06954014285714286,0.057096714285714285,0.045157142857142854,0.06907914285714285,0.04808342857142857,0.06473514285714285,0.045564714285714285
2021-05-28,0.000768586452887337,0.007731477895236448,0.4700036990949278,-0.01817664835369763,4.868920925875243e-05,-0.005836222158300812,-0.007959774497063515,0.0035806730456278716,0.06669328571428572,0.04524242857142857,0.05071685714285714,0.06815328571428572,0.06025085714285715,0.06346242857142857,0.05966771428571428,0.07307942857142857,0.04605,0.05502014285714286,0.05885014285714286,0.03576728571428572,0.06583557142857142,0.037919714285714286,0.07290257142857144,0.047521,0.03577428571428571,0.05006342857142857,0.046322714285714287,0.06265985714285714,0.046436142857142856,0.06772557142857143,0.06049871428571429,0.046991142857142856,0.07002699999999999,0.04899085714285715,0.06454357142857144,0.04184614285714285
2021-06-01,,0.0079618724687831,0.22314348146501758,0.02127742305188558,0.003504687261543158,0.0037740061441511783,0.020890069065199926,0.00021024040204428116,0.06439042857142857,0.03968,0.045705857142857145,0.06303771428571428,0.06034428571428572,0.06704928571428571,0.055762714285714284,0.06739371428571429,0.049569857142857145,0.050968,0.057081285714285716,0.03436842857142857,0.06680457142857142,0.036822,0.06402985714285715,0.05030071428571429,0.04019528571428571,0.04619171428571429,0.04400571428571428,0.057991857142857144,0.04631985714285714,0.06186528571428571,0.06483171428571428,0.045972,0.06829957142857143,0.04903657142857143,0.061208285714285715,0.041748
2021-06-02,0.0014458890369002922,0.004105272148361864,0.4054651081081644,-0.014972237800219603,-0.0012347715654755192,0.0,0.0162581477221648,0.002414433020726898,0.058111,0.04174714285714286,0.049962,0.06347342857142857,0.060163,0.06776485714285714,0.05453185714285714,0.06535242857142858,0.05141571428571429,0.05055114285714286,0.05608328571428572,0.03302485714285714,0.06689857142857143,0.039214285714285715,0.061836,0.044759714285714285,0.04336985714285714,0.04924557142857143,0.040649428571428566,0.05866528571428571,0.054020000000000006,0.06218314285714286,0.05913942857142857,0.04365857142857143,0.06843414285714286,0.05134314285714286,0.062013285714285715,0.04003842857142857
2021-06-03,-0.003635303056049319,-0.0022674604588611836,0.0,0.02114509100219656,-0.0006473941004048983,-0.0009312457154756717,-0.000290675278850572,-0.019213573983194728,0.05096228571428572,0.049980142857142855,0.051891428571428574,0.06217028571428572,0.061234,0.07185785714285715,0.052644142857142855,0.06415942857142858,0.05301028571428571,0.04993514285714286,0.05674642857142857,0.034227,0.068937,0.037814428571428575,0.05567885714285714,0.04779085714285714,0.04206971428571428,0.055404,0.038580857142857146,0.05289614285714286,0.053763285714285715,0.06476314285714287,0.058756857142857145,0.04680114285714286,0.06556342857142858,0.05265557142857143,0.056489142857142856,0.04637
2021-06-04,0.008795303383016323,0.002482646504267618,0.0,-0.040822031200037155,-0.006314430298984803,-0.006103800435441159,0.011702874100352086,0.00989111901082882,0.05206142857142858,0.04991542857142857,0.051314285714285715,0.062331285714285714,0.05759342857142857,0.07133657142857143,0.049713428571428575,0.06647157142857144,0.055078,0.05041728571428571,0.055136142857142856,0.030032857142857142,0.07122828571428572,0.04167471428571429,0.057478428571428576,0.048763857142857144,0.04511628571428571,0.055778571428571434,0.03823685714285714,0.055614142857142855,0.054241428571428565,0.06403985714285713,0.05562071428571429,0.05239557142857143,0.06277228571428571,0.05174728571428571,0.05814742857142857,0.04697185714285714
2021-06-07,-0.0007970562694215079,0.0020202741558579774,0.18232153609789672,0.005752692816170061,0.0029137387666372154,0.00590311401780824,-0.005617578654828633,0.0036972523073180667,0.04842457142857143,0.04815285714285714,0.052398714285714285,0.06597842857142858,0.05845628571428572,0.073832,0.046031,0.06718342857142857,0.06038728571428571,0.047824,0.056665,0.036088857142857145,0.07512857142857143,0.04852471428571429,0.06034514285714286,0.04808957142857143,0.04130828571428572,0.053491142857142855,0.04132171428571429,0.05982342857142857,0.054206142857142856,0.06407328571428571,0.05722542857142857,0.053709285714285716,0.06429657142857144,0.05279842857142857,0.054617428571428574,0.04186914285714286
2021-06-08,0.00017500954944121158,-0.00040034290100371774,0.1053605363538842,-0.026478788525902082,0.002070721242316343,0.003134007816658731,0.01177497316892472,-0.002428134028169905,0.04915671428571428,0.051858857142857144,0.05103157142857143,0.060763,0.05707857142857143,0.06838885714285714,0.04765885714285715,0.068729,0.057231428571428565,0.04647071428571429,0.058898428571428574,0.0328,0.0721707142857143,0.05347385714285714,0.06458685714285714,0.05071685714285714,0.04579957142857143,0.05313957142857143,0.03949314285714286,0.060630857142857146,0.051933571428571426,0.06421957142857142,0.05863628571428571,0.05469842857142858,0.063505,0.055267285714285706,0.05922357142857143,0.04419857142857143
2021-06-09,-0.0018255325906156837,0.0002051376560126059,0.0,-0.025854960148769337,-0.001705667883123736,-0.0017829590794516265,-0.0012856792844758449,0.0005283457753793965,0.053385,0.05156471428571429,0.047182714285714286,0.06627928571428572,0.05639528571428571,0.06792514285714286,0.04306814285714285,0.072091,0.06059328571428572,0.04831814285714286,0.05783114285714286,0.032274,0.07237957142857143,0.057838,0.06728114285714286,0.05199614285714286,0.04631885714285715,0.052659571428571424,0.041075714285714285,0.06375071428571429,0.048443571428571426,0.06580385714285715,0.06025914285714286,0.05871214285714286,0.059370714285714284,0.048199,0.056715,0.048269571428571426
2021-06-10,0.004641454776462911,-0.00019047505585296395,0.0,-0.020353465065357262,0.0007514316319798007,-0.001287143198147135,0.004705917148853904,0.0005280667735240403,0.052188000000000005,0.05224057142857143,0.04807228571428571,0.06771657142857143,0.05943385714285714,0.06664528571428571,0.04023,0.07117842857142857,0.056104857142857144,0.04811328571428571,0.05266542857142857,0.032124428571428575,0.07609842857142857,0.05771914285714286,0.06557657142857143,0.05199414285714286,0.047685571428571424,0.05526985714285714,0.04336042857142857,0.06749642857142858,0.04575328571428572,0.066912,0.05585357142857143,0.05471957142857142,0.06217242857142857,0.049109571428571426,0.05573028571428572,0.048003142857142855
2021-06-11,0.0019465389328083601,0.0074501689088069855,-0.1053605363538842,0.0020541061497858577,-0.0007757186750589432,0.0018354889608007683,0.008781964747558756,-0.008908706107218346,0.05484671428571429,0.04684585714285715,0.050400714285714285,0.06328071428571429,0.056656142857142856,0.06476028571428571,0.04277042857142858,0.07127714285714286,0.05327242857142857,0.047270714285714284,0.04885342857142857,0.03129057142857143,0.07846971428571428,0.05392028571428571,0.06505485714285715,0.050766428571428567,0.048462571428571424,0.05401171428571428,0.04461642857142857,0.07268699999999999,0.04582357142857143,0.06870742857142857,0.052009285714285716,0.060912714285714285,0.063489,0.044312142857142856,0.058309,0.04819585714285714
2021-06-14,0.0018135563851361702,0.0014455648596336352,-0.18232153609789672,0.026326213976339486,-0.005135737081496744,-0.0027383035873811213,-0.000423251413295855,-0.007163137661542878,0.05540814285714286,0.050780285714285715,0.05083271428571429,0.06726685714285714,0.061447428571428576,0.06867214285714286,0.04314771428571429,0.07196499999999999,0.05203471428571428,0.050955428571428575,0.05225442857142858,0.03278557142857143,0.076599,0.05417614285714285,0.06867328571428571,0.04959142857142857,0.04554342857142857,0.05712,0.04812042857142857,0.07414142857142857,0.04308342857142857,0.06907057142857143,0.05346071428571429,0.05800385714285715,0.062847,0.04304457142857143,0.06034957142857143,0.04678514285714286
2021-06-15,-0.00201371995427588,0.0026220045574556518,0.28768207245178085,-0.0013333958376139782,0.0009934254397854871,-0.0030216704811810197,0.017343168871537588,-0.005109598315890978,0.05334285714285714,0.05249142857142857,0.04769742857142857,0.07113785714285714,0.06627285714285715,0.06945585714285715,0.04248171428571428,0.071944,0.05842685714285715,0.050234,0.05527085714285714,0.03228414285714286,0.07716571428571428,0.05004585714285714,0.07203171428571428,0.050993000000000004,0.04505371428571429,0.054792,0.04926414285714286,0.07393642857142857,0.04245014285714286,0.063986,0.050223285714285706,0.05850314285714286,0.062352285714285714,0.044955857142857145,0.06400428571428572,0.043613571428571425
2021-06-16,-0.005404703747026491,0.0019866114265190207,0.33647228983964556,0.04564028945151721,0.00040016097426804237,-0.00039064156171584593,0.0004158699499665965,0.0026925164354793135,0.048532571428571425,0.05055385714285714,0.04787428571428571,0.07172414285714286,0.06480128571428571,0.06790314285714286,0.04333371428571429,0.07281642857142857,0.05859142857142857,0.049672571428571434,0.05744328571428571,0.02992157142857143,0.07271028571428571,0.05003314285714285,0.06914614285714285,0.052947999999999995,0.04560942857142857,0.054099,0.04737757142857143,0.06438257142857143,0.04247957142857143,0.06933171428571429,0.04949128571428572,0.05698314285714285,0.056641142857142855,0.04935428571428572,0.06253828571428571,0.04546085714285714
2021-06-17,-0.00043581054367264766,0.0015356075097224917,0.0,-0.037666769492209366,-0.010903186645947914,-0.006212200737360441,-0.01550419479717718,-0.04718346889536021,0.05016742857142857,0.04975728571428571,0.04877771428571428,0.07301557142857143,0.06486971428571428,0.06451585714285714,0.039210857142857145,0.07354042857142858,0.060305142857142856,0.048072142857142855,0.059331999999999996,0.027851857142857143,0.07238857142857143,0.04877114285714285,0.06847614285714286,0.055111714285714285,0.047706571428571425,0.05803528571428572,0.04828271428571429,0.06715771428571428,0.04191657142857143,0.072863,0.04818057142857143,0.05773585714285714,0.05839914285714286,0.04910914285714286,0.056618714285714286,0.04700057142857143
2021-06-18,-0.013211355687284158,-0.018145235209584772,0.0,-0.0412081185878205,-0.0068737695746302375,0.004025338533231688,0.00841045710140223,-0.003331750148147224,0.053750285714285716,0.045700285714285714,0.051564285714285715,0.07353128571428572,0.06518185714285715,0.061800714285714285,0.037330714285714287,0.07561671428571429,0.060927714285714286,0.044375,0.06446885714285715,0.027643428571428572,0.07230642857142856,0.05022228571428571,0.06632600000000001,0.05942571428571429,0.04269214285714285,0.061194285714285715,0.042021857142857146,0.06480242857142857,0.03931071428571429,0.073471,0.04578657142857143,0.06013628571428571,0.062016857142857144,0.047566285714285714,0.058684,0.04735242857142857
2021-06-21,0.013905163512319857,0.0070671402759360505,0.06899281826851893,0.023177533577703597,-0.003342081870940971,0.0011246652195270367,0.027806392060501745,0.007831701368745038,0.052719857142857145,0.045825142857142856,0.045397,0.07385957142857144,0.06417471428571428,0.06475185714285715,0.039541714285714284,0.07559285714285714,0.056590714285714286,0.04029885714285714,0.06460271428571428,0.02712485714285714,0.07195700000000001,0.04822785714285714,0.06757814285714285,0.058066285714285716,0.04316971428571429,0.06489957142857143,0.04258857142857143,0.06284242857142856,0.037459714285714284,0.07276728571428571,0.05046914285714286,0.06005442857142857,0.06060285714285714,0.04926328571428572,0.06049585714285714,0.04961957142857143
2021-06-22,0.005111406378990611,0.0026227583959096226,0.23638876826083466,-0.008119100645193111,0.0032705342094358175,-0.0015687386223628887,-0.008178972782628923,-0.00309153999585223,0.05350957142857143,0.048719000000000005,0.047605,0.0731722857142857,0.06065057142857143,0.06498242857142857,0.038825285714285715,0.07374814285714285,0.054026000000000005,0.04259385714285714,0.06471671428571428,0.030056142857142858,0.07237442857142858,0.04956228571428572,0.06564571428571428,0.05946642857142857,0.04282314285714285,0.059093999999999994,0.04499028571428571,0.06585285714285714,0.04023328571428571,0.07623,0.050009142857142856,0.05825042857142858,0.059653000000000005,0.04818842857142857,0.06560757142857143,0.048427571428571424
2021-06-23,-0.0010838705186495853,-0.011511174682132195,0.05129330419094626,0.010138637531609781,0.002027168217937988,-0.0025335790302143,0.00027376861460828335,0.003372115731426366,0.05873428571428572,0.04862214285714286,0.05170642857142858,0.069491,0.05980342857142857,0.06253785714285715,0.04007757142857143,0.07315957142857142,0.05232914285714285,0.04301242857142857,0.064119,0.034508142857142855,0.06621585714285715,0.05139442857142857,0.06511957142857143,0.061352142857142855,0.03855771428571429,0.05688,0.039245857142857145,0.07005385714285714,0.04245257142857143,0.07730828571428572,0.051424571428571424,0.058878,0.05485914285714285,0.04738785714285714,0.06740742857142858,0.04951514285714286
2021-06-24,0.005794429545916893,0.011341457397203646,0.0723207178921535,0.0,-0.000298348979723606,-0.0032300977598964057,0.0030058939611201088,-0.0037663122158099844,0.059116857142857145,0.04711085714285714,0.05576457142857143,0.064442,0.05860885714285714,0.06168071428571429,0.03930271428571429,0.07257899999999999,0.05319814285714286,0.04209614285714286,0.06411171428571429,0.03205385714285714,0.06468828571428571,0.05077871428571429,0.06416385714285715,0.06241942857142857,0.03797471428571429,0.05894885714285714,0.040373,0.07207814285714285,0.04448785714285714,0.07712357142857143,0.051293285714285715,0.05478114285714286,0.055539285714285715,0.04430371428571429,0.067911,0.047450285714285716
2021-06-25,0.003325063164687565,-0.0004294553346275579,0.0,0.03242098363590036,-0.00023858341510851012,0.0008201506163575328,0.010179931399522607,0.0005630313834598243,0.06087857142857143,0.047581285714285715,0.05788571428571428,0.062486285714285716,0.056194857142857144,0.06039114285714286,0.03834328571428571,0.06843214285714286,0.05890871428571428,0.04102928571428571,0.06580514285714285,0.03309028571428572,0.06426485714285714,0.04857957142857143,0.06829057142857144,0.06274285714285714,0.03516942857142857,0.05693714285714286,0.040825714285714285,0.07531642857142858,0.04598657142857143,0.07751671428571429,0.04826042857142857,0.05488685714285714,0.05836257142857143,0.04414771428571428,0.06665157142857144,0.052479
2021-06-28,0.0023122888604717494,-0.00749043919215761,-0.07232071789215361,-0.03849179056522966,0.0009907275906234155,0.0008928642550026225,-0.015514727879787098,0.0016871946194519283,0.06348885714285714,0.049843285714285715,0.056109285714285716,0.06145528571428571,0.05943271428571428,0.062458571428571426,0.03749157142857142,0.06904842857142857,0.055159428571428575,0.040958857142857144,0.06372585714285714,0.03830985714285714,0.06646842857142857,0.052175714285714284,0.06695657142857143,0.060055142857142856,0.038223,0.055041285714285716,0.044338,0.07004657142857143,0.044705857142857144,0.0783872857142857,0.04426457142857143,0.05744442857142857,0.059995714285714284,0.04589914285714286,0.07365699999999999,0.05323471428571429
2021-06-29,0.0002772977426878152,0.004294005004110776,0.0,0.0013522478109196537,-0.0011100406473405179,0.0019781457759441463,0.000959622960150255,-0.009485124546020829,0.06282585714285714,0.04673171428571428,0.05655,0.06161214285714285,0.057278,0.06025285714285714,0.04380242857142857,0.06572628571428571,0.05601871428571429,0.04086742857142857,0.06175828571428572,0.035386428571428576,0.060906999999999996,0.053048428571428566,0.06574085714285714,0.055466999999999995,0.039592,0.05891385714285714,0.04467471428571428,0.06658342857142857,0.04912185714285715,0.0758352857142857,0.04379828571428572,0.055029714285714286,0.06064185714285714,0.04778628571428572,0.07448271428571429,0.05498585714285714
2021-06-30,0.0013272784229071918,-0.010575409973865694,0.0,-0.025317849290350292,-0.0022639479292535175,0.0006148661140268965,0.00669169924087882,0.004527967765016482,0.06478685714285715,0.046237714285714285,0.05318214285714286,0.061466,0.06118942857142857,0.060735,0.044325142857142855,0.06691371428571428,0.05536085714285714,0.04017557142857143,0.06242628571428571,0.03545071428571429,0.06637685714285714,0.053106,0.06650757142857143,0.056338571428571425,0.038735571428571425,0.059664571428571435,0.04522171428571429,0.06808857142857143,0.043970857142857145,0.07914042857142857,0.043135857142857136,0.057505714285714285,0.05817757142857143,0.049248,0.07808085714285715,0.059176428571428574
2021-07-01,0.005208041432254744,0.0035833277785238147,0.0,0.02531784929035029,-0.0038013635275336794,-0.005314361016239735,0.023672955947228704,0.0028759009759461445,0.062195,0.047519285714285715,0.050253142857142864,0.06304271428571429,0.05984642857142857,0.06178471428571429,0.04722742857142857,0.06457814285714285,0.05817157142857143,0.04224857142857143,0.06658871428571429,0.03510357142857143,0.06667085714285714,0.05451342857142857,0.06239114285714286,0.06135928571428571,0.04345242857142857,0.060834,0.04814985714285714,0.07191228571428572,0.04020228571428571,0.07916671428571428,0.04505328571428572,0.05617428571428572,0.057429857142857144,0.05250871428571429,0.07519557142857143,0.058759571428571425
2021-07-02,0.007472095894691671,0.0013279515005302019,-0.05129330419094627,-0.033668604087834945,-0.0008888767430041129,-0.0040234805212499836,-0.0009309089249587357,0.0037656085928761485,0.06013057142857143,0.04802971428571429,0.046750571428571426,0.06777057142857143,0.05858242857142858,0.059164571428571434,0.04803514285714285,0.06230485714285715,0.05864085714285715,0.039887571428571425,0.06676657142857143,0.033288,0.07448257142857143,0.05674585714285714,0.06313485714285715,0.05422285714285714,0.044325857142857146,0.058766142857142864,0.045385,0.07251757142857143,0.038689714285714286,0.07773157142857143,0.04383757142857143,0.05020957142857142,0.05954857142857143,0.05090871428571429,0.06890485714285714,0.05404042857142858
2021-07-06,,-0.008525856222526303,0.05129330419094626,-0.04356275325508263,0.0006404732242418524,0.0019725710844019405,-0.024104053108867266,0.006096058971480818,0.06013171428571429,0.044552,0.050078571428571424,0.06949628571428572,0.05851714285714286,0.062469142857142855,0.04749,0.06284728571428572,0.058078142857142856,0.037641714285714285,0.06621971428571428,0.02983514285714286,0.08067857142857142,0.05480171428571429,0.06385185714285714,0.05473357142857143,0.04848042857142857,0.060932714285714284,0.04243285714285715,0.06559485714285714,0.037232857142857144,0.07712542857142857,0.04644842857142857,0.05085214285714285,0.05527828571428572,0.051042,0.07510842857142856,0.054810571428571424
2021-07-07,0.0033533465536629346,0.006360732675728654,0.0723207178921535,-0.03642173294101466,-0.0033164595271548305,0.002834932414080061,-0.016075166529910305,0.0044506332158106765,0.06232828571428572,0.048426000000000004,0.05292657142857143,0.06623042857142857,0.06224942857142857,0.061327714285714284,0.05137828571428572,0.064387,0.05526642857142857,0.03451357142857143,0.06931457142857143,0.02994842857142857,0.076917,0.054314714285714286,0.06461271428571429,0.04953585714285714,0.046877,0.06017371428571428,0.044413714285714286,0.06802842857142857,0.040486,0.07729971428571428,0.04890985714285714,0.05126357142857142,0.052679,0.053736285714285716,0.07420614285714286,0.05309057142857143
